"year","gov_period","tone","right","center","left","years_inoffice","change","election","partner_right","partner_center","partner_left","partner_years_inoffice","partner_change","partner_election"
1989,USA05,-0.6192908095753138,1,0,0,1,0.0,1,0,1,0,2,1.0,0
1989,USA05,0.26502002511633993,1,0,0,1,0.0,1,0,0,1,3,2.0,0
1989,USA05,-0.5912518602300345,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,1.1030202790385157,1,0,0,1,0.0,1,0,1,0,3,0.0,0
1989,USA05,0.595919511542407,1,0,0,1,0.0,1,1,0,0,5,0.0,0
1989,USA05,2.0312986689306705,1,0,0,1,0.0,1,0,0,1,3,0.0,0
1989,USA05,-0.33831762345576966,1,0,0,1,0.0,1,0,1,0,11,0.0,0
1989,USA05,-0.808357603021888,1,0,0,1,0.0,1,0,0,1,9,0.0,0
1989,USA05,0.49669186290806877,1,0,0,1,0.0,1,0,0,1,2,0.0,0
1989,USA05,0.7306337600609973,1,0,0,1,0.0,1,0,1,0,10,0.0,0
1989,USA05,1.0546703783924833,1,0,0,1,0.0,1,1,0,0,8,0.0,0
1989,USA05,-0.2956558420901434,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,-0.8518783628716666,1,0,0,1,0.0,1,0,1,0,1,1.0,1
1989,USA05,-0.3840772464158091,1,0,0,1,0.0,1,1,0,0,6,1.0,0
1989,USA05,0.24969405343552697,1,0,0,1,0.0,1,0,0,1,3,2.0,0
1989,USA05,0.9037688823515184,1,0,0,1,0.0,1,0,0,1,11,0.0,0
1989,USA05,-2.8005965201313803,1,0,0,1,0.0,1,1,0,0,2,0.0,0
1989,USA05,0.07003707977025009,1,0,0,1,0.0,1,0,1,0,7,1.0,0
1989,USA05,0.25439832349195424,1,0,0,1,0.0,1,0,1,0,4,1.0,0
1989,USA05,1.0520827499320102,1,0,0,1,0.0,1,0,0,1,30,0.0,0
1989,USA05,0.4077538679347814,1,0,0,1,0.0,1,0,1,0,18,0.0,0
1989,USA05,1.9046065370237173,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,-1.654711358357888,1,0,0,1,0.0,1,0,1,0,3,0.0,0
1989,USA05,1.5176791155248166,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,-0.40514851056950896,1,0,0,1,0.0,1,0,0,1,4,0.0,0
1989,USA05,-1.1191312416674988,1,0,0,1,0.0,1,0,1,0,21,0.0,0
1989,USA05,-0.6456523926217734,1,0,0,1,0.0,1,0,1,0,5,0.0,0
1989,USA05,0.7568086571780768,1,0,0,1,0.0,1,0,1,0,18,0.0,0
1989,USA05,1.17389426924698,1,0,0,1,0.0,1,0,1,0,10,0.0,0
1989,USA05,-0.08122314707522449,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,0.5813067152457618,1,0,0,1,0.0,1,0,0,1,3,0.0,0
1989,USA05,-0.3180390695311317,1,0,0,1,0.0,1,0,1,0,19,0.0,0
1989,USA05,0.5945960098902159,1,0,0,1,0.0,1,1,0,0,10,2.0,0
1989,USA05,-0.2900052126764301,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,0.9367715987172573,1,0,0,1,0.0,1,0,0,1,6,2.0,0
1989,USA05,1.1719187737375725,1,0,0,1,0.0,1,0,0,1,4,0.0,0
1989,USA05,0.8673070571209633,1,0,0,1,0.0,1,1,0,0,5,1.0,0
1989,USA05,0.696912551482912,1,0,0,1,0.0,1,1,0,0,2,0.0,0
1989,USA05,0.29965895914223584,1,0,0,1,0.0,1,0,0,1,9,0.0,0
1989,USA05,3.504384172346147,1,0,0,1,0.0,1,0,1,0,2,0.0,0
1989,USA05,-0.431965172052978,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,2.804003261451675,1,0,0,1,0.0,1,0,1,0,5,0.0,0
1989,USA05,0.41914607286491457,1,0,0,1,0.0,1,0,0,1,3,0.0,0
1989,USA05,1.615072276759566,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,-0.32790818241536535,1,0,0,1,0.0,1,0,1,0,9,1.0,0
1989,USA05,0.32323101596136716,1,0,0,1,0.0,1,0,0,1,1,1.0,1
1989,USA05,-0.06220482379284498,1,0,0,1,0.0,1,0,1,0,6,0.0,0
1989,USA05,1.3887178221240468,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,0.9391815686431526,1,0,0,1,0.0,1,0,1,0,23,0.0,0
1989,USA05,-0.04209118698377612,1,0,0,1,0.0,1,1,0,0,1,2.0,1
1989,USA05,-0.7644991443150895,1,0,0,1,0.0,1,0,1,0,5,1.0,0
1989,USA05,1.413140677636263,1,0,0,1,0.0,1,1,0,0,7,0.0,0
1989,USA05,-0.6578902948069327,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,1.3254780318064938,1,0,0,1,0.0,1,0,0,1,2,0.0,0
1989,USA05,1.516852776825405,1,0,0,1,0.0,1,0,0,1,10,0.0,0
1989,USA05,2.4777447372379235,1,0,0,1,0.0,1,0,0,1,10,0.0,0
1989,USA05,-0.24617905509231708,1,0,0,1,0.0,1,1,0,0,4,1.0,0
1989,USA05,0.23046459469100622,1,0,0,1,0.0,1,0,0,1,2,0.0,0
1989,USA05,0.23046459469100622,1,0,0,1,0.0,1,0,1,0,11,0.0,0
1989,USA05,0.6778315650137694,1,0,0,1,0.0,1,0,0,1,11,0.0,0
1989,USA05,1.175994648908774,1,0,0,1,0.0,1,0,0,0,0,0.0,0
1989,USA05,1.6097527773431155,1,0,0,1,0.0,1,0,0,1,4,0.0,0
1989,USA05,0.20129875071996395,1,0,0,1,0.0,1,0,0,1,25,0.0,0
1989,USA05,0.5155665053747267,1,0,0,1,0.0,1,0,0,1,3,0.0,0
1989,USA05,0.5097481234571832,1,0,0,1,0.0,1,0,0,1,2,0.0,0
1989,USA05,0.4968541397048716,1,0,0,1,0.0,1,0,1,0,22,0.0,0
1989,USA05,1.8731000300156966,1,0,0,1,0.0,1,0,1,0,11,0.0,0
1989,USA05,0.37832530784982765,1,0,0,1,0.0,1,0,1,0,2,0.0,0
1990,USA05,-0.019268003389820265,1,0,0,2,0.0,0,0,1,0,3,0.0,0
1990,USA05,0.24939648926028024,1,0,0,2,0.0,0,0,1,0,26,0.0,0
1990,USA05,2.473891829537414,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.1984126342964787,1,0,0,2,0.0,0,0,0,1,15,0.0,0
1990,USA05,1.3012880795474064,1,0,0,2,0.0,0,0,1,0,12,0.0,0
1990,USA05,-0.5065514794950579,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,1.3990773066788433,1,0,0,2,0.0,0,0,0,1,8,0.0,0
1990,USA05,0.2156441873285786,1,0,0,2,0.0,0,0,1,0,37,0.0,0
1990,USA05,2.2692198332783766,1,0,0,2,0.0,0,0,0,1,6,0.0,0
1990,USA05,0.8495459777166303,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,1.1921562487789972,1,0,0,2,0.0,0,0,1,0,29,0.0,0
1990,USA05,-0.03667399171298591,1,0,0,2,0.0,0,0,0,1,1,2.0,1
1990,USA05,-0.03359859589647218,1,0,0,2,0.0,0,0,0,1,4,0.0,0
1990,USA05,0.5389158245678454,1,0,0,2,0.0,0,0,1,0,30,0.0,0
1990,USA05,0.6793148168221688,1,0,0,2,0.0,0,0,1,0,1,0.0,1
1990,USA05,0.8940200180325206,1,0,0,2,0.0,0,0,1,0,2,1.0,0
1990,USA05,0.8309292179642851,1,0,0,2,0.0,0,1,0,0,4,2.0,0
1990,USA05,1.398326215815067,1,0,0,2,0.0,0,0,0,1,4,0.0,0
1990,USA05,0.4649663265079278,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.9604023832672546,1,0,0,2,0.0,0,0,1,0,3,1.0,0
1990,USA05,0.5532952764311467,1,0,0,2,0.0,0,0,1,0,11,0.0,0
1990,USA05,-1.0686841042590958,1,0,0,2,0.0,0,0,1,0,4,0.0,0
1990,USA05,1.4775320886542476,1,0,0,2,0.0,0,0,1,0,1,0.0,1
1990,USA05,0.5383285241322149,1,0,0,2,0.0,0,1,0,0,8,0.0,0
1990,USA05,0.15206486969146393,1,0,0,2,0.0,0,0,1,0,23,0.0,0
1990,USA05,0.9076010945887454,1,0,0,2,0.0,0,0,0,1,1,0.0,1
1990,USA05,-0.09379854612229899,1,0,0,2,0.0,0,0,0,1,1,0.0,1
1990,USA05,1.0542957147787,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,1.3237895717139656,1,0,0,2,0.0,0,0,0,1,11,2.0,0
1990,USA05,-0.9159700175366963,1,0,0,2,0.0,0,0,1,0,3,1.0,0
1990,USA05,0.21042745495462611,1,0,0,2,0.0,0,0,1,0,3,0.0,0
1990,USA05,0.9341106469351592,1,0,0,2,0.0,0,0,0,1,1,0.0,1
1990,USA05,-0.060071008350546684,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,-0.2312230082617921,1,0,0,2,0.0,0,0,1,0,6,0.0,0
1990,USA05,-0.6960416510084619,1,0,0,2,0.0,0,0,1,0,7,0.0,0
1990,USA05,0.7039404518685606,1,0,0,2,0.0,0,0,1,0,1,0.0,1
1990,USA05,0.3759519516638212,1,0,0,2,0.0,0,1,0,0,1,2.0,1
1990,USA05,1.5709300261444188,1,0,0,2,0.0,0,0,0,1,5,0.0,0
1990,USA05,0.7087542964757052,1,0,0,2,0.0,0,0,1,0,20,0.0,0
1990,USA05,2.3623034721825036,1,0,0,2,0.0,0,0,0,1,10,0.0,0
1990,USA05,-0.45120290597478174,1,0,0,2,0.0,0,0,1,0,6,1.0,0
1990,USA05,0.8630185719029209,1,0,0,2,0.0,0,0,0,1,2,1.0,0
1990,USA05,0.5288867165763866,1,0,0,2,0.0,0,1,0,0,5,1.0,0
1990,USA05,-0.5879731955939205,1,0,0,2,0.0,0,1,0,0,6,1.0,0
1990,USA05,0.933316041307374,1,0,0,2,0.0,0,1,0,0,1,1.0,1
1990,USA05,1.1157982174712995,1,0,0,2,0.0,0,0,0,1,1,0.0,1
1990,USA05,-0.7203097970975918,1,0,0,2,0.0,0,0,1,0,2,1.0,0
1990,USA05,-0.37216441358195684,1,0,0,2,0.0,0,0,1,0,9,0.0,0
1990,USA05,0.9899982173533246,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,0.7905335106398059,1,0,0,2,0.0,0,1,0,0,8,2.0,0
1990,USA05,0.3244743764966884,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,1.557532944351479,1,0,0,2,0.0,0,1,0,0,1,1.0,1
1990,USA05,0.7144718504847578,1,0,0,2,0.0,0,0,0,1,5,2.0,0
1990,USA05,-0.4652853908164776,1,0,0,2,0.0,0,0,0,1,27,0.0,0
1990,USA05,0.6348237208082415,1,0,0,2,0.0,0,0,1,0,4,0.0,0
1990,USA05,-0.35630203688471074,1,0,0,2,0.0,0,0,1,0,23,0.0,0
1990,USA05,0.8658977944855213,1,0,0,2,0.0,0,0,0,1,2,2.0,0
1990,USA05,1.2817282305525666,1,0,0,2,0.0,0,0,0,1,9,0.0,0
1990,USA05,0.24121618660541255,1,0,0,2,0.0,0,1,0,0,3,2.0,0
1990,USA05,1.9291319784066685,1,0,0,2,0.0,0,0,0,1,4,1.0,0
1990,USA05,-1.9880707798826727,1,0,0,2,0.0,0,0,1,0,3,0.0,0
1990,USA05,0.767343961232962,1,0,0,2,0.0,0,0,1,0,18,0.0,0
1990,USA05,0.8926856732427115,1,0,0,2,0.0,0,0,0,1,13,0.0,0
1990,USA05,0.8836762431262652,1,0,0,2,0.0,0,1,0,0,3,0.0,0
1990,USA05,1.0752361908528085,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.8792361687543906,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.7437233533175753,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.6752332207208989,1,0,0,2,0.0,0,0,1,0,1,1.0,1
1990,USA05,-1.5153930869189365,1,0,0,2,0.0,0,0,1,0,11,0.0,0
1990,USA05,0.2780496994759192,1,0,0,2,0.0,0,1,0,0,1,1.0,1
1990,USA05,0.8112460552029788,1,0,0,2,0.0,0,0,0,1,5,0.0,0
1990,USA05,0.5311343817499443,1,0,0,2,0.0,0,0,1,0,9,0.0,0
1990,USA05,-1.1747192698686848,1,0,0,2,0.0,0,0,1,0,17,0.0,0
1990,USA05,0.22370222081550573,1,0,0,2,0.0,0,0,0,1,2,2.0,0
1990,USA05,0.7359054682208344,1,0,0,2,0.0,0,0,1,0,25,0.0,0
1990,USA05,0.8510795061431473,1,0,0,2,0.0,0,0,0,1,43,0.0,0
1990,USA05,1.2013322328615859,1,0,0,2,0.0,0,1,0,0,8,2.0,0
1990,USA05,1.1503076842912856,1,0,0,2,0.0,0,1,0,0,4,2.0,0
1990,USA05,-0.2549725554108706,1,0,0,2,0.0,0,1,0,0,3,2.0,0
1990,USA05,-1.7214308789402293,1,0,0,2,0.0,0,0,1,0,2,0.0,0
1990,USA05,-0.2201296389890537,1,0,0,2,0.0,0,0,1,0,13,0.0,0
1990,USA05,1.5811903417845468,1,0,0,2,0.0,0,1,0,0,8,2.0,0
1990,USA05,0.3826458498932652,1,0,0,2,0.0,0,0,1,0,8,0.0,0
1990,USA05,1.430485805313702,1,0,0,2,0.0,0,0,0,1,21,0.0,0
1990,USA05,-0.25796186764391926,1,0,0,2,0.0,0,0,0,1,10,0.0,0
1990,USA05,-0.16902029349217162,1,0,0,2,0.0,0,0,1,0,2,1.0,0
1990,USA05,0.9368352983245876,1,0,0,2,0.0,0,0,0,1,31,0.0,0
1990,USA05,0.8355984750446561,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.542941726328892,1,0,0,2,0.0,0,0,0,1,5,0.0,0
1990,USA05,1.0584678716152274,1,0,0,2,0.0,0,0,0,1,4,0.0,0
1990,USA05,1.6807898629912499,1,0,0,2,0.0,0,0,1,0,24,0.0,0
1990,USA05,-0.4369230250692473,1,0,0,2,0.0,0,0,0,1,11,0.0,0
1990,USA05,0.05748835909878913,1,0,0,2,0.0,0,0,1,0,10,1.0,0
1990,USA05,0.675141338525437,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,-3.4751307718358264,1,0,0,2,0.0,0,0,1,0,12,0.0,0
1990,USA05,0.318431057099815,1,0,0,2,0.0,0,0,1,0,2,0.0,0
1990,USA05,0.5134984401731151,1,0,0,2,0.0,0,0,1,0,4,1.0,0
1990,USA05,2.0143007058409044,1,0,0,2,0.0,0,0,0,1,1,0.0,1
1990,USA05,0.13620793305657752,1,0,0,2,0.0,0,0,1,0,21,0.0,0
1990,USA05,0.0009381215268922,1,0,0,2,0.0,0,0,1,0,1,1.0,1
1990,USA05,0.6686406205442887,1,0,0,2,0.0,0,1,0,0,2,0.0,0
1990,USA05,0.501975889366161,1,0,0,2,0.0,0,0,1,0,8,0.0,0
1990,USA05,1.2082173646767327,1,0,0,2,0.0,0,0,0,1,8,1.0,0
1990,USA05,-1.6197225366294599,1,0,0,2,0.0,0,0,1,0,9,0.0,0
1990,USA05,0.2645525188800315,1,0,0,2,0.0,0,0,1,0,13,0.0,0
1990,USA05,-0.527158442384076,1,0,0,2,0.0,0,0,1,0,2,0.0,0
1990,USA05,0.6416410598020246,1,0,0,2,0.0,0,1,0,0,6,2.0,0
1990,USA05,0.9450499510557435,1,0,0,2,0.0,0,0,1,0,22,0.0,0
1990,USA05,0.6640065122700518,1,0,0,2,0.0,0,0,1,0,8,0.0,0
1990,USA05,-0.24413427322329628,1,0,0,2,0.0,0,0,0,1,2,1.0,0
1990,USA05,1.9566340905584898,1,0,0,2,0.0,0,0,0,1,12,0.0,0
1990,USA05,5.629328301571244,1,0,0,2,0.0,0,0,1,0,4,0.0,0
1990,USA05,0.19340354781358382,1,0,0,2,0.0,0,0,1,0,3,0.0,0
1990,USA05,1.4039648029472902,1,0,0,2,0.0,0,0,0,1,4,0.0,0
1990,USA05,1.8686795399007092,1,0,0,2,0.0,0,0,0,1,3,0.0,0
1990,USA05,0.4377886126803796,1,0,0,2,0.0,0,0,0,1,21,0.0,0
1990,USA05,0.8057859297632497,1,0,0,2,0.0,0,0,0,0,4,0.0,0
1990,USA05,1.4241172031771834,1,0,0,2,0.0,0,0,0,1,1,0.0,1
1990,USA05,-0.0671842600408663,1,0,0,2,0.0,0,0,1,0,19,0.0,0
1990,USA05,1.2141637432488555,1,0,0,2,0.0,0,0,1,0,19,0.0,0
1990,USA05,1.1356488151783575,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,-0.0016736462269753005,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,1.2947384690696246,1,0,0,2,0.0,0,0,0,1,5,0.0,0
1990,USA05,-0.051703441178750253,1,0,0,2,0.0,0,1,0,0,10,0.0,0
1990,USA05,1.0670490210650199,1,0,0,2,0.0,0,0,0,1,1,2.0,1
1990,USA05,0.537944510792717,1,0,0,2,0.0,0,1,0,0,2,1.0,0
1990,USA05,1.3842391341990279,1,0,0,2,0.0,0,0,1,0,23,0.0,0
1990,USA05,-0.831561371279864,1,0,0,2,0.0,0,0,0,1,18,0.0,0
1990,USA05,0.888358337021792,1,0,0,2,0.0,0,0,1,0,12,0.0,0
1990,USA05,-1.18965513172704,1,0,0,2,0.0,0,0,0,1,4,2.0,0
1990,USA05,-0.38636766449349036,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,0.0753389350687943,1,0,0,2,0.0,0,1,0,0,9,0.0,0
1990,USA05,0.5664857487619592,1,0,0,2,0.0,0,0,0,1,3,0.0,0
1990,USA05,0.023702170732366135,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.10361725471890715,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,1.1261462509897502,1,0,0,2,0.0,0,1,0,0,3,0.0,0
1990,USA05,0.26242473000054645,1,0,0,2,0.0,0,0,1,0,8,1.0,0
1990,USA05,1.0510149103597275,1,0,0,2,0.0,0,0,1,0,5,1.0,0
1990,USA05,0.2421046614540341,1,0,0,2,0.0,0,0,1,0,19,0.0,0
1990,USA05,0.9433952769623266,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,-0.23557723035368472,1,0,0,2,0.0,0,0,1,0,22,0.0,0
1990,USA05,1.0538127091607778,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.33307761076819187,1,0,0,2,0.0,0,0,1,0,19,0.0,0
1990,USA05,-0.23360803712870126,1,0,0,2,0.0,0,0,0,1,4,0.0,0
1990,USA05,0.5033532748648764,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.29167558457902487,1,0,0,2,0.0,0,1,0,0,11,2.0,0
1990,USA05,-0.07205383043339264,1,0,0,2,0.0,0,0,0,1,7,2.0,0
1990,USA05,-1.6770021675774731,1,0,0,2,0.0,0,1,0,0,1,0.0,1
1990,USA05,-1.064979758602563,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,1.3366750267493837,1,0,0,2,0.0,0,0,0,1,11,0.0,0
1990,USA05,0.3501361445872373,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,-0.27024780615404076,1,0,0,2,0.0,0,1,0,0,1,1.0,1
1990,USA05,0.3526084137483352,1,0,0,2,0.0,0,0,1,0,9,0.0,0
1990,USA05,0.29689810187790844,1,0,0,2,0.0,0,1,0,0,2,2.0,0
1990,USA05,1.5676753539873518,1,0,0,2,0.0,0,0,0,1,3,0.0,0
1990,USA05,1.1142397389117047,1,0,0,2,0.0,0,0,0,1,11,0.0,0
1990,USA05,0.9614206135762142,1,0,0,2,0.0,0,0,0,1,12,0.0,0
1990,USA05,-0.1589597367806368,1,0,0,2,0.0,0,0,1,0,6,0.0,0
1990,USA05,0.6852764750265692,1,0,0,2,0.0,0,0,1,0,12,0.0,0
1990,USA05,0.6852764750265692,1,0,0,2,0.0,0,0,0,0,0,0.0,0
1990,USA05,0.5736234752548173,1,0,0,2,0.0,0,0,0,1,5,0.0,0
1990,USA05,1.6349987610227155,1,0,0,2,0.0,0,0,0,1,26,0.0,0
1990,USA05,0.42107173981449986,1,0,0,2,0.0,0,0,0,1,3,0.0,0
1991,USA05,-0.6717670993274147,1,0,0,3,0.0,0,0,0,1,5,0.0,0
1991,USA05,2.5050981596699406,1,0,0,3,0.0,0,0,1,0,3,1.0,0
1991,USA05,-0.306013146331674,1,0,0,3,0.0,0,0,0,1,2,2.0,0
1991,USA05,1.1931039231214902,1,0,0,3,0.0,0,0,0,1,5,0.0,0
1991,USA05,0.6669442250437267,1,0,0,3,0.0,0,1,0,0,2,0.0,0
1991,USA05,0.29520214976109127,1,0,0,3,0.0,0,0,1,0,30,0.0,0
1991,USA05,0.5410730354119231,1,0,0,3,0.0,0,0,1,0,38,0.0,0
1991,USA05,0.5522029118022811,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,0.5415478735545776,1,0,0,3,0.0,0,0,0,1,1,0.0,1
1991,USA05,0.4315245070300753,1,0,0,3,0.0,0,0,1,0,13,0.0,0
1991,USA05,0.33801623373352463,1,0,0,3,0.0,0,0,1,0,14,0.0,0
1991,USA05,0.6671183032495662,1,0,0,3,0.0,0,0,1,0,3,0.0,0
1991,USA05,0.9092638644264728,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,0.2292858060646008,1,0,0,3,0.0,0,0,0,1,4,0.0,0
1991,USA05,1.3163872048527034,1,0,0,3,0.0,0,0,0,1,6,0.0,0
1991,USA05,0.4562096330977736,1,0,0,3,0.0,0,0,1,0,4,0.0,0
1991,USA05,0.45624321382903243,1,0,0,3,0.0,0,0,0,1,13,0.0,0
1991,USA05,0.2626618762044659,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,-0.3579331841506521,1,0,0,3,0.0,0,0,0,1,27,0.0,0
1991,USA05,1.3766930632064502,1,0,0,3,0.0,0,0,0,1,12,0.0,0
1991,USA05,0.6095554299283723,1,0,0,3,0.0,0,0,1,0,13,0.0,0
1991,USA05,0.6095554299283723,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,2.2153074364914334,1,0,0,3,0.0,0,0,0,1,16,0.0,0
1991,USA05,1.7412790254140296,1,0,0,3,0.0,0,0,0,1,4,0.0,0
1991,USA05,-0.5364744603470184,1,0,0,3,0.0,0,1,0,0,3,2.0,0
1991,USA05,0.002933084469346703,1,0,0,3,0.0,0,1,0,0,2,1.0,0
1991,USA05,1.364089769418233,1,0,0,3,0.0,0,0,1,0,1,0.0,1
1991,USA05,1.3460065568654533,1,0,0,3,0.0,0,0,0,1,12,0.0,0
1991,USA05,1.5336871333115534,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,0.3411150542937893,1,0,0,3,0.0,0,0,0,1,8,2.0,0
1991,USA05,0.16576231368510452,1,0,0,3,0.0,0,0,0,1,5,0.0,0
1991,USA05,0.18525386040511815,1,0,0,3,0.0,0,1,0,0,2,0.0,0
1991,USA05,-0.06674789328323438,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,1.9766908009234312,1,0,0,3,0.0,0,0,1,0,27,0.0,0
1991,USA05,0.6223018731077357,1,0,0,3,0.0,0,1,0,0,1,0.0,1
1991,USA05,1.0484925561114151,1,0,0,3,0.0,0,0,1,0,23,0.0,0
1991,USA05,0.5263053434729006,1,0,0,3,0.0,0,0,1,0,20,0.0,0
1991,USA05,0.4032794893957661,1,0,0,3,0.0,0,0,1,0,20,0.0,0
1991,USA05,0.9762939247664368,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,1.1988179112622168,1,0,0,3,0.0,0,0,0,1,1,1.0,1
1991,USA05,-2.919162541277786,1,0,0,3,0.0,0,1,0,0,4,0.0,0
1991,USA05,2.10198652318521,1,0,0,3,0.0,0,0,1,0,6,1.0,0
1991,USA05,0.675252741872689,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,0.8458837949546822,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,-0.14485965410723445,1,0,0,3,0.0,0,1,0,0,10,0.0,0
1991,USA05,-0.3278933390637411,1,0,0,3,0.0,0,0,1,0,7,0.0,0
1991,USA05,-0.3637903453901652,1,0,0,3,0.0,0,1,0,0,2,0.0,0
1991,USA05,0.10109296993799255,1,0,0,3,0.0,0,1,0,0,2,0.0,0
1991,USA05,0.4518104143642976,1,0,0,3,0.0,0,0,0,1,4,0.0,0
1991,USA05,1.5112800564813647,1,0,0,3,0.0,0,0,0,1,19,0.0,0
1991,USA05,1.0021957957560739,1,0,0,3,0.0,0,0,1,0,10,0.0,0
1991,USA05,-0.6995790270292783,1,0,0,3,0.0,0,0,0,1,5,2.0,0
1991,USA05,0.31376036048069533,1,0,0,3,0.0,0,0,0,1,2,2.0,0
1991,USA05,-1.4087583966139556,1,0,0,3,0.0,0,0,1,0,24,0.0,0
1991,USA05,-0.24844740789513242,1,0,0,3,0.0,0,1,0,0,2,0.0,0
1991,USA05,0.3928255780194574,1,0,0,3,0.0,0,1,0,0,3,1.0,0
1991,USA05,1.5514643630675709,1,0,0,3,0.0,0,0,1,0,20,0.0,0
1991,USA05,0.1961529776557116,1,0,0,3,0.0,0,0,0,1,6,0.0,0
1991,USA05,2.039269294962951,1,0,0,3,0.0,0,0,1,0,1,1.0,1
1991,USA05,0.8245699091238494,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,-0.1511674841260966,1,0,0,3,0.0,0,0,0,0,0,0.0,0
1991,USA05,2.2198439173134883,1,0,0,3,0.0,0,0,0,1,4,0.0,0
1991,USA05,1.3321302625725053,1,0,0,3,0.0,0,0,1,0,20,0.0,0
1991,USA05,2.567870053759388,1,0,0,3,0.0,0,0,1,0,4,0.0,0
1991,USA05,1.82401506079061,1,0,0,3,0.0,0,0,0,1,13,0.0,0
1991,USA05,0.27197836829355637,1,0,0,3,0.0,0,0,0,0,1,0.0,1
1991,USA05,0.9627010748995852,1,0,0,3,0.0,0,0,1,0,9,0.0,0
1991,USA05,0.6173363804563099,1,0,0,3,0.0,0,0,1,0,13,0.0,0
1991,USA05,0.6145622227984573,1,0,0,3,0.0,0,1,0,0,7,2.0,0
1991,USA05,-3.989160657133998,1,0,0,3,0.0,0,0,0,1,16,1.0,0
1991,USA05,0.9933357682710637,1,0,0,3,0.0,0,0,1,0,1,1.0,1
1991,USA05,-1.5601618238699886,1,0,0,3,0.0,0,0,1,0,10,0.0,0
1991,USA05,-0.04807229166640159,1,0,0,3,0.0,0,0,1,0,3,0.0,0
1991,USA05,0.6703283037786854,1,0,0,3,0.0,0,0,1,0,1,0.0,1
1991,USA05,0.661650341110156,1,0,0,3,0.0,0,0,0,1,9,1.0,0
1991,USA05,0.02820919066755767,1,0,0,3,0.0,0,0,1,0,2,1.0,0
1991,USA05,1.9595593855903788,1,0,0,3,0.0,0,0,0,1,2,0.0,0
1991,USA05,0.34585817880420056,1,0,0,3,0.0,0,1,0,0,3,0.0,0
1991,USA05,0.3846696310556599,1,0,0,3,0.0,0,0,1,0,1,0.0,1
1991,USA05,0.30424051576929756,1,0,0,3,0.0,0,0,1,0,22,0.0,0
1991,USA05,1.6735077072698035,1,0,0,3,0.0,0,0,1,0,1,0.0,1
1991,USA05,-0.0015004931809565747,1,0,0,3,0.0,0,0,0,1,2,2.0,0
1991,USA05,-0.839306317708421,1,0,0,3,0.0,0,0,0,1,12,0.0,0
1991,USA05,-0.11752604304153813,1,0,0,3,0.0,0,0,0,0,0,0.0,0
